time,MACD,MACD_Hist,MACD_Signal
2016-02-16,-0.7934,-0.1462,-0.6472
2016-02-15,-0.7943,-0.1836,-0.6107
2016-02-12,-0.7741,-0.2093,-0.5648
2016-02-11,-0.7016,-0.1891,-0.5125
2016-02-10,-0.5176,-0.0524,-0.4652
2016-02-05,-0.4456,0.0065,-0.4521
2016-02-04,-0.3741,0.0796,-0.4537
2016-02-03,-0.4301,0.0434,-0.4736
2016-02-02,-0.4374,0.0470,-0.4844
2016-02-01,-0.3675,0.1287,-0.4962
2016-01-29,-0.4250,0.1034,-0.5284
2016-01-28,-0.5289,0.0253,-0.5542
2016-01-27,-0.5619,-0.0014,-0.5606
2016-01-26,-0.5874,-0.0272,-0.5602
2016-01-22,-0.5619,-0.0085,-0.5534
2016-01-21,-0.5707,-0.0194,-0.5513
2016-01-20,-0.5772,-0.0307,-0.5464
2016-01-19,-0.5763,-0.0375,-0.5387
2016-01-18,-0.5675,-0.0381,-0.5294
2016-01-15,-0.5579,-0.0381,-0.5198
2016-01-14,-0.5461,-0.0358,-0.5103
2016-01-13,-0.5117,-0.0103,-0.5013
2016-01-12,-0.4773,0.0214,-0.4988
2016-01-11,-0.4711,0.0330,-0.5041
2016-01-08,-0.4478,0.0646,-0.5124
2016-01-07,-0.5282,0.0004,-0.5285
2016-01-06,-0.5807,-0.0520,-0.5286
2016-01-05,-0.6301,-0.1144,-0.5156
2016-01-04,-0.6472,-0.1601,-0.4870
2015-12-30,-0.5507,-0.1037,-0.4470
2015-12-29,-0.5171,-0.0960,-0.4211
2015-12-28,-0.5028,-0.1057,-0.3970
2015-12-23,-0.4928,-0.1222,-0.3706
2015-12-22,-0.4799,-0.1398,-0.3401
2015-12-21,-0.3949,-0.0898,-0.3051
2015-12-18,-0.3125,-0.0299,-0.2827
2015-12-17,-0.2566,0.0186,-0.2752
2015-12-16,-0.2748,0.0051,-0.2799
2015-12-15,-0.2771,0.0040,-0.2811
2015-12-14,-0.2519,0.0302,-0.2821
2015-12-11,-0.2444,0.0453,-0.2897
2015-12-10,-0.2546,0.0464,-0.3010
2015-12-09,-0.2760,0.0366,-0.3126
2015-12-08,-0.3770,-0.0552,-0.3218
2015-12-07,-0.3752,-0.0673,-0.3080
2015-12-04,-0.3867,-0.0955,-0.2912
2015-12-03,-0.3886,-0.1213,-0.2673
2015-12-02,-0.4277,-0.1908,-0.2370
2015-12-01,-0.3379,-0.1486,-0.1893
2015-11-30,-0.2282,-0.0761,-0.1521
2015-11-27,-0.1104,0.0227,-0.1331
2015-11-26,-0.0821,0.0567,-0.1387
2015-11-25,-0.1063,0.0466,-0.1529
2015-11-24,-0.0925,0.0721,-0.1646
2015-11-23,-0.1287,0.0539,-0.1826
2015-11-19,-0.1921,0.0039,-0.1961
2015-11-18,-0.2364,-0.0393,-0.1971
2015-11-17,-0.2264,-0.0392,-0.1872
2015-11-16,-0.2558,-0.0783,-0.1774
2015-11-13,-0.2541,-0.0963,-0.1578
2015-11-12,-0.2483,-0.1145,-0.1338
2015-11-11,-0.2387,-0.1335,-0.1052
2015-11-10,-0.1953,-0.1236,-0.0718
2015-11-09,-0.1683,-0.1274,-0.0409
2015-11-06,-0.1038,-0.0947,-0.0090
2015-11-05,-0.0793,-0.0940,0.0146
2015-11-04,-0.0816,-0.1197,0.0381
2015-11-03,-0.0302,-0.0983,0.0681
2015-10-30,-0.0053,-0.0979,0.0926
2015-10-29,0.1136,-0.0035,0.1171
2015-10-28,0.2107,0.0927,0.1180
2015-10-27,0.2120,0.1172,0.0948
2015-10-26,0.1704,0.1049,0.0655
2015-10-23,0.1402,0.1009,0.0393
2015-10-22,0.1335,0.1195,0.0140
2015-10-21,0.0820,0.0979,-0.0158
2015-10-20,0.0830,0.1233,-0.0403
2015-10-19,0.0881,0.1592,-0.0711
2015-10-16,0.0260,0.1370,-0.1109
2015-10-15,-0.0274,0.1178,-0.1452
2015-10-14,-0.0294,0.1453,-0.1746
2015-10-13,0.0336,0.2445,-0.2109
2015-10-09,0.0462,0.3183,-0.2721
2015-10-08,-0.0450,0.3066,-0.3516
2015-10-07,-0.1312,0.2971,-0.4283
2015-10-06,-0.2237,0.2788,-0.5025
2015-10-05,-0.3364,0.2359,-0.5723
2015-10-02,-0.4478,0.1835,-0.6312
2015-10-01,-0.6081,0.0689,-0.6771
2015-09-30,-0.6591,0.0353,-0.6943
2015-09-29,-0.7116,-0.0085,-0.7031
2015-09-28,-0.7486,-0.0475,-0.7010
2015-09-25,-0.6653,0.0238,-0.6891
2015-09-24,-0.6378,0.0573,-0.6951
2015-09-23,-0.6047,0.1047,-0.7094
2015-09-22,-0.6095,0.1261,-0.7356
2015-09-21,-0.6174,0.1497,-0.7671
2015-09-18,-0.6531,0.1514,-0.8045
2015-09-17,-0.6829,0.1595,-0.8423
2015-09-16,-0.7562,0.1261,-0.8822
2015-09-15,-0.8578,0.0560,-0.9137
2015-09-14,-0.9163,0.0114,-0.9277
2015-09-11,-0.9791,-0.0486,-0.9306
2015-09-10,-1.0069,-0.0885,-0.9184
2015-09-09,-0.9874,-0.0911,-0.8963
2015-09-08,-0.9954,-0.1219,-0.8735
2015-09-04,-0.9538,-0.1107,-0.8431
2015-09-03,-0.9193,-0.1039,-0.8154
2015-09-02,-0.9164,-0.1270,-0.7894
2015-09-01,-0.8781,-0.1204,-0.7577
2015-08-31,-0.8235,-0.0959,-0.7276
2015-08-28,-0.7949,-0.0913,-0.7036
2015-08-27,-0.7927,-0.1120,-0.6808
2015-08-26,-0.8633,-0.2105,-0.6528
2015-08-25,-0.8652,-0.2651,-0.6001
2015-08-24,-0.7751,-0.2412,-0.5339
2015-08-21,-0.6913,-0.2177,-0.4736
2015-08-20,-0.6308,-0.2117,-0.4191
2015-08-19,-0.5897,-0.2235,-0.3662
2015-08-18,-0.5400,-0.2296,-0.3103
2015-08-17,-0.5181,-0.2652,-0.2529
2015-08-14,-0.4891,-0.3024,-0.1866
2015-08-13,-0.3819,-0.2709,-0.1110
2015-08-12,-0.3026,-0.2593,-0.0433
2015-08-11,-0.2266,-0.2481,0.0215
2015-08-10,-0.1793,-0.2629,0.0835
2015-08-07,-0.1411,-0.2904,0.1493
2015-08-06,0.0129,-0.2090,0.2219
2015-08-05,0.1358,-0.1384,0.2741
2015-08-04,0.1499,-0.1588,0.3087
2015-08-03,0.1898,-0.1586,0.3484
2015-07-31,0.2210,-0.1670,0.3880
2015-07-30,0.2880,-0.1418,0.4298
2015-07-29,0.3630,-0.1022,0.4652
2015-07-28,0.3552,-0.1357,0.4908
2015-07-27,0.3881,-0.1367,0.5247
2015-07-24,0.4795,-0.0793,0.5589
2015-07-23,0.5674,-0.0113,0.5787
2015-07-22,0.6516,0.0700,0.5815
2015-07-21,0.6356,0.0716,0.5640
2015-07-20,0.6039,0.0577,0.5462
2015-07-17,0.5857,0.0540,0.5317
2015-07-16,0.5512,0.0330,0.5182
2015-07-15,0.5451,0.0351,0.5100
2015-07-14,0.5258,0.0245,0.5012
2015-07-13,0.5296,0.0345,0.4951
2015-07-10,0.5847,0.0982,0.4865
2015-07-08,0.5956,0.1337,0.4619
2015-07-07,0.6292,0.2007,0.4285
2015-07-06,0.6120,0.2337,0.3783
2015-07-03,0.5685,0.2486,0.3199
2015-07-02,0.4954,0.2377,0.2577
2015-07-01,0.3879,0.1896,0.1983
2015-06-30,0.2605,0.1096,0.1509
2015-06-29,0.1529,0.0294,0.1235
2015-06-26,0.1447,0.0286,0.1161
2015-06-25,0.1401,0.0311,0.1090
2015-06-24,0.1391,0.0379,0.1012
2015-06-23,0.1395,0.0477,0.0917
2015-06-22,0.1166,0.0368,0.0798
2015-06-19,0.0999,0.0294,0.0706
2015-06-18,0.0920,0.0288,0.0632
2015-06-17,0.0593,0.0033,0.0560
2015-06-16,0.0734,0.0182,0.0552
2015-06-15,0.0761,0.0254,0.0507
2015-06-12,0.0671,0.0227,0.0443
2015-06-11,0.0610,0.0224,0.0386
2015-06-10,0.0283,-0.0048,0.0330
2015-06-09,-0.0775,-0.1117,0.0342
2015-06-08,-0.0587,-0.1208,0.0622
2015-06-05,-0.0486,-0.1410,0.0924
2015-06-03,-0.0181,-0.1457,0.1276
2015-06-02,0.0020,-0.1620,0.1640
2015-06-01,-0.0013,-0.2059,0.2045
2015-05-29,0.0418,-0.2142,0.2560
2015-05-28,0.1393,-0.1702,0.3096
2015-05-27,0.1713,-0.1808,0.3521
2015-05-26,0.2217,-0.1757,0.3973
2015-05-25,0.2912,-0.1501,0.4413
2015-05-22,0.3241,-0.1547,0.4788
2015-05-21,0.3910,-0.1264,0.5174
2015-05-20,0.4355,-0.1136,0.5490
2015-05-19,0.5184,-0.0591,0.5774
2015-05-18,0.5714,-0.0208,0.5922
2015-05-15,0.5940,-0.0034,0.5974
2015-05-14,0.5816,-0.0166,0.5982
2015-05-13,0.5949,-0.0075,0.6024
2015-05-12,0.6173,0.0130,0.6043
2015-05-11,0.6299,0.0288,0.6010
2015-05-08,0.6360,0.0422,0.5938
2015-05-07,0.6276,0.0443,0.5833
2015-05-06,0.6189,0.0467,0.5722
2015-05-05,0.5947,0.0342,0.5605
2015-05-04,0.5693,0.0173,0.5520
2015-04-30,0.5448,-0.0029,0.5477
2015-04-29,0.4964,-0.0519,0.5484
2015-04-28,0.4437,-0.1176,0.5614
2015-04-27,0.4909,-0.0998,0.5908
2015-04-24,0.5652,-0.0505,0.6157
2015-04-23,0.5797,-0.0486,0.6283
2015-04-22,0.5849,-0.0556,0.6405
2015-04-20,0.6409,-0.0135,0.6544
2015-04-17,0.6925,0.0347,0.6578
2015-04-16,0.7044,0.0553,0.6491
2015-04-15,0.7115,0.0762,0.6353
2015-04-14,0.6918,0.0756,0.6162
2015-04-13,0.7054,0.1081,0.5973
2015-04-10,0.6567,0.0864,0.5703
2015-04-09,0.5953,0.0466,0.5487
2015-04-08,0.5913,0.0543,0.5371
2015-04-07,0.5636,0.0401,0.5235
2015-04-06,0.5494,0.0359,0.5135
2015-04-02,0.5079,0.0034,0.5045
2015-04-01,0.4730,-0.0306,0.5036
2015-03-31,0.4310,-0.0803,0.5113
2015-03-30,0.4518,-0.0796,0.5314
2015-03-27,0.4741,-0.0771,0.5513
2015-03-26,0.5152,-0.0554,0.5706
2015-03-25,0.5642,-0.0202,0.5844
2015-03-24,0.5957,0.0062,0.5894
2015-03-23,0.6401,0.0522,0.5879
2015-03-20,0.6562,0.0813,0.5748
2015-03-19,0.6324,0.0780,0.5545
2015-03-18,0.5994,0.0644,0.5350
2015-03-17,0.5062,-0.0127,0.5189
2015-03-16,0.4740,-0.0480,0.5221
2015-03-13,0.4792,-0.0549,0.5341
2015-03-12,0.5176,-0.0302,0.5478
2015-03-11,0.5409,-0.0145,0.5554
2015-03-10,0.5268,-0.0322,0.5590
2015-03-09,0.5188,-0.0482,0.5671
2015-03-06,0.5594,-0.0197,0.5791
2015-03-05,0.5831,-0.0009,0.5840
2015-03-04,0.6037,0.0194,0.5843
2015-03-03,0.6347,0.0552,0.5794
2015-03-02,0.6267,0.0611,0.5656
2015-02-27,0.6457,0.0954,0.5503
2015-02-26,0.6040,0.0775,0.5265
2015-02-25,0.5892,0.0821,0.5071
2015-02-24,0.6041,0.1175,0.4866
2015-02-23,0.5984,0.1412,0.4572
2015-02-20,0.5842,0.1623,0.4219
2015-02-19,0.5712,0.1898,0.3813
2015-02-18,0.5456,0.2118,0.3339
2015-02-13,0.4939,0.2130,0.2809
2015-02-12,0.4442,0.2165,0.2277
2015-02-11,0.3750,0.2014,0.1736
2015-02-10,0.3542,0.2310,0.1232
2015-02-09,0.2842,0.2188,0.0655
2015-02-06,0.2379,0.2271,0.0108
2015-02-05,0.1718,0.2178,-0.0460
2015-02-04,0.1002,0.2007,-0.1005
2015-02-03,0.0263,0.1769,-0.1506
2015-02-02,-0.0343,0.1606,-0.1949
2015-01-30,-0.0834,0.1516,-0.2350
2015-01-29,-0.1431,0.1298,-0.2729
2015-01-28,-0.2302,0.0752,-0.3054
2015-01-27,-0.2703,0.0539,-0.3242
2015-01-26,-0.3075,0.0302,-0.3377
2015-01-23,-0.2774,0.0678,-0.3452
2015-01-22,-0.2886,0.0736,-0.3622
2015-01-21,-0.3506,0.0300,-0.3806
2015-01-20,-0.3939,-0.0058,-0.3881
2015-01-19,-0.4240,-0.0374,-0.3866
2015-01-16,-0.4316,-0.0544,-0.3772
2015-01-15,-0.4833,-0.1196,-0.3637
2015-01-14,-0.4468,-0.1130,-0.3337
2015-01-13,-0.4214,-0.1159,-0.3055
2015-01-12,-0.3486,-0.0721,-0.2765
2015-01-09,-0.3427,-0.0842,-0.2585
2015-01-08,-0.3884,-0.1510,-0.2374
2015-01-07,-0.3928,-0.1931,-0.1997
2015-01-06,-0.3308,-0.1794,-0.1514
2015-01-05,-0.2262,-0.1197,-0.1066
2015-01-02,-0.1349,-0.0582,-0.0766
2014-12-30,-0.0958,-0.0337,-0.0621
2014-12-29,-0.1595,-0.1059,-0.0537
2014-12-26,-0.1819,-0.1547,-0.0272
2014-12-23,-0.1660,-0.1775,0.0115
2014-12-22,-0.1345,-0.1903,0.0559
2014-12-19,-0.1011,-0.2045,0.1034
2014-12-18,-0.0806,-0.2352,0.1546
2014-12-17,-0.0232,-0.2366,0.2134
2014-12-16,0.0292,-0.2433,0.2725
2014-12-15,0.1174,-0.2159,0.3333
2014-12-12,0.2183,-0.1690,0.3873
2014-12-11,0.2826,-0.1470,0.4296
2014-12-10,0.3187,-0.1476,0.4663
2014-12-09,0.3720,-0.1312,0.5032
2014-12-08,0.4464,-0.0897,0.5360
2014-12-05,0.5330,-0.0254,0.5584
2014-12-04,0.5557,-0.0090,0.5648
2014-12-03,0.6055,0.0385,0.5670
2014-12-02,0.6485,0.0911,0.5574
2014-12-01,0.6750,0.1404,0.5346
2014-11-28,0.7462,0.2467,0.4996
2014-11-27,0.7319,0.2941,0.4379
2014-11-26,0.7043,0.3399,0.3644
2014-11-25,0.6516,0.3722,0.2794
2014-11-24,0.5361,0.3497,0.1863
2014-11-21,0.4185,0.3196,0.0989
2014-11-19,0.2912,0.2722,0.0190
2014-11-18,0.1275,0.1765,-0.0491
2014-11-17,-0.0127,0.0805,-0.0932
2014-11-14,-0.0794,0.0339,-0.1133
2014-11-13,-0.1057,0.0161,-0.1218
2014-11-12,-0.1177,0.0082,-0.1258
2014-11-11,-0.1483,-0.0204,-0.1279
2014-11-10,-0.1128,0.0099,-0.1228
2014-11-07,-0.0576,0.0676,-0.1253
2014-11-06,-0.0423,0.0998,-0.1422
2014-11-05,0.0191,0.1862,-0.1671
2014-11-04,0.0229,0.2366,-0.2137
2014-11-03,-0.0485,0.2243,-0.2728
2014-10-31,-0.1466,0.1823,-0.3289
2014-10-30,-0.2733,0.1012,-0.3745
2014-10-29,-0.3337,0.0661,-0.3998
2014-10-28,-0.4001,0.0162,-0.4163
2014-10-27,-0.4991,-0.0787,-0.4204
2014-10-24,-0.5374,-0.1367,-0.4007
2014-10-23,-0.4925,-0.1260,-0.3665
2014-10-22,-0.4563,-0.1212,-0.3350
2014-10-21,-0.4411,-0.1364,-0.3047
2014-10-20,-0.3771,-0.1065,-0.2706
2014-10-17,-0.3329,-0.0889,-0.2440
2014-10-16,-0.3335,-0.1117,-0.2218
2014-10-15,-0.1921,0.0018,-0.1939
2014-10-14,-0.0931,0.1012,-0.1943
2014-10-13,-0.0161,0.2035,-0.2196
2014-10-10,-0.0714,0.1991,-0.2705
2014-10-09,-0.1249,0.1953,-0.3202
2014-10-08,-0.2033,0.1658,-0.3691
2014-10-07,-0.2767,0.1338,-0.4105
2014-10-06,-0.3842,0.0598,-0.4440
2014-10-03,-0.4656,-0.0067,-0.4589
2014-10-02,-0.4779,-0.0207,-0.4572
2014-10-01,-0.4537,-0.0016,-0.4521
2014-09-30,-0.4439,0.0078,-0.4517
2014-09-29,-0.5003,-0.0467,-0.4536
2014-09-26,-0.5285,-0.0866,-0.4420
2014-09-25,-0.5079,-0.0876,-0.4203
2014-09-24,-0.4831,-0.0847,-0.3984
2014-09-23,-0.4562,-0.0790,-0.3772
2014-09-22,-0.4282,-0.0707,-0.3575
2014-09-19,-0.3838,-0.0440,-0.3398
2014-09-18,-0.3629,-0.0341,-0.3288
2014-09-17,-0.3285,-0.0082,-0.3203
2014-09-16,-0.3246,-0.0064,-0.3182
2014-09-15,-0.3662,-0.0496,-0.3166
2014-09-12,-0.3604,-0.0561,-0.3042
2014-09-11,-0.3040,-0.0138,-0.2902
2014-09-10,-0.2855,0.0013,-0.2868
2014-09-09,-0.2894,-0.0024,-0.2871
2014-09-08,-0.3174,-0.0309,-0.2865
2014-09-05,-0.3367,-0.0579,-0.2788
2014-09-04,-0.3281,-0.0638,-0.2643
2014-09-03,-0.3112,-0.0629,-0.2483
2014-09-02,-0.2910,-0.0584,-0.2326
2014-09-01,-0.2693,-0.0513,-0.2180
2014-08-29,-0.2235,-0.0183,-0.2052
2014-08-28,-0.2183,-0.0177,-0.2006
2014-08-27,-0.1903,0.0059,-0.1962
2014-08-26,-0.1753,0.0223,-0.1976
2014-08-25,-0.1896,0.0136,-0.2032
2014-08-22,-0.2304,-0.0238,-0.2066
2014-08-21,-0.2072,-0.0066,-0.2007
2014-08-20,-0.1464,0.0527,-0.1990
2014-08-19,-0.1025,0.1097,-0.2122
2014-08-18,-0.1388,0.1009,-0.2396
2014-08-15,-0.1959,0.0689,-0.2648
2014-08-14,-0.2555,0.0266,-0.2821
2014-08-13,-0.3142,-0.0254,-0.2887
2014-08-12,-0.3604,-0.0780,-0.2824
2014-08-11,-0.3999,-0.1371,-0.2629
2014-08-08,-0.4352,-0.2066,-0.2286
2014-08-07,-0.3973,-0.2204,-0.1770
2014-08-06,-0.3685,-0.2466,-0.1219
2014-08-05,-0.2839,-0.2237,-0.0602
2014-08-04,-0.2302,-0.2260,-0.0043
2014-08-01,-0.2125,-0.2647,0.0522
2014-07-31,-0.1367,-0.2551,0.1184
2014-07-30,-0.0050,-0.1872,0.1822
2014-07-29,0.1249,-0.1041,0.2290
2014-07-28,0.1651,-0.0899,0.2550
2014-07-25,0.1793,-0.0981,0.2775
2014-07-24,0.1866,-0.1154,0.3020
2014-07-23,0.1949,-0.1359,0.3308
2014-07-22,0.1850,-0.1798,0.3648
2014-07-21,0.1779,-0.2319,0.4098
2014-07-18,0.1946,-0.2732,0.4678
2014-07-17,0.2867,-0.2493,0.5360
2014-07-16,0.4195,-0.1789,0.5984
2014-07-15,0.5446,-0.0985,0.6431
2014-07-14,0.5904,-0.0774,0.6677
2014-07-11,0.6018,-0.0852,0.6871
2014-07-10,0.5989,-0.1095,0.7084
2014-07-08,0.5899,-0.1458,0.7357
2014-07-07,0.6206,-0.1515,0.7722
2014-07-04,0.6549,-0.1552,0.8101
2014-07-03,0.6956,-0.1533,0.8489
2014-07-02,0.7615,-0.1257,0.8872
2014-07-01,0.8812,-0.0374,0.9186
2014-06-30,0.9245,-0.0035,0.9279
2014-06-27,0.9745,0.0457,0.9288
2014-06-26,0.9948,0.0774,0.9174
2014-06-25,1.0044,0.1064,0.8980
2014-06-24,0.9950,0.1235,0.8714
2014-06-23,0.9479,0.1073,0.8406
2014-06-20,0.9446,0.1309,0.8137
2014-06-18,0.9433,0.1623,0.7810
2014-06-17,0.9338,0.1933,0.7404
2014-06-16,0.9180,0.2259,0.6921
2014-06-13,0.8669,0.2312,0.6356
2014-06-11,0.7943,0.2165,0.5778
2014-06-10,0.7090,0.1853,0.5237
2014-06-09,0.5986,0.1212,0.4774
2014-06-06,0.5221,0.0750,0.4471
2014-06-05,0.4787,0.0504,0.4283
2014-06-04,0.4659,0.0502,0.4157
2014-06-03,0.4463,0.0431,0.4032
2014-06-02,0.4029,0.0106,0.3924
2014-05-30,0.3972,0.0074,0.3898
2014-05-29,0.4152,0.0273,0.3879
2014-05-28,0.4046,0.0235,0.3811
2014-05-27,0.3792,0.0040,0.3752
2014-05-26,0.3766,0.0024,0.3742
2014-05-23,0.3520,-0.0216,0.3736
2014-05-22,0.3089,-0.0701,0.3790
2014-05-21,0.2924,-0.1041,0.3965
2014-05-20,0.3031,-0.1194,0.4225
2014-05-19,0.3536,-0.0988,0.4524
2014-05-16,0.3669,-0.1102,0.4771
2014-05-15,0.3779,-0.1267,0.5046
2014-05-14,0.4425,-0.0938,0.5363
2014-05-13,0.4838,-0.0760,0.5598
2014-05-12,0.5247,-0.0541,0.5788
2014-05-09,0.5533,-0.0390,0.5923
2014-05-08,0.5712,-0.0308,0.6020
2014-05-07,0.6076,-0.0021,0.6097
2014-05-06,0.6469,0.0367,0.6103
2014-05-05,0.6341,0.0330,0.6011
2014-05-02,0.6227,0.0298,0.5928
2014-04-30,0.6208,0.0354,0.5854
2014-04-29,0.5906,0.0140,0.5765
2014-04-28,0.5970,0.0239,0.5730
2014-04-25,0.6312,0.0642,0.5670
2014-04-24,0.6422,0.0912,0.5510
2014-04-23,0.6216,0.0934,0.5282
2014-04-22,0.5768,0.0719,0.5048
2014-04-17,0.5123,0.0255,0.4868
2014-04-16,0.4763,-0.0042,0.4805
2014-04-15,0.4545,-0.0270,0.4815
2014-04-14,0.4779,-0.0103,0.4883
2014-04-11,0.4867,-0.0042,0.4909
2014-04-10,0.4908,-0.0011,0.4919
2014-04-09,0.4924,0.0003,0.4922
2014-04-08,0.5021,0.0100,0.4921
2014-04-07,0.5248,0.0352,0.4896
2014-04-04,0.5255,0.0448,0.4808
2014-04-03,0.5660,0.0964,0.4696
2014-04-02,0.5445,0.0990,0.4455
2014-04-01,0.5151,0.0944,0.4207
2014-03-31,0.4907,0.0935,0.3971
2014-03-28,0.4666,0.0928,0.3738
2014-03-27,0.4561,0.1055,0.3506
2014-03-26,0.4434,0.1192,0.3242
2014-03-25,0.4370,0.1426,0.2944
2014-03-24,0.4003,0.1416,0.2588
2014-03-21,0.3604,0.1370,0.2234
2014-03-20,0.3233,0.1342,0.1891
2014-03-19,0.2719,0.1164,0.1556
2014-03-18,0.2171,0.0906,0.1265
2014-03-17,0.1643,0.0604,0.1038
2014-03-14,0.1625,0.0738,0.0887
2014-03-13,0.1853,0.1150,0.0703
2014-03-12,0.1645,0.1231,0.0415
2014-03-11,0.1230,0.1123,0.0107
2014-03-10,0.0496,0.0670,-0.0173
2014-03-07,0.0004,0.0344,-0.0341
2014-03-06,-0.0228,0.0199,-0.0427
2014-03-05,-0.0517,-0.0040,-0.0477
2014-02-28,-0.0637,-0.0170,-0.0467
2014-02-27,-0.0407,0.0018,-0.0424
2014-02-26,-0.0445,-0.0017,-0.0429
2014-02-25,-0.0326,0.0098,-0.0424
2014-02-24,-0.0185,0.0264,-0.0449
2014-02-21,-0.0260,0.0255,-0.0515
2014-02-20,-0.0226,0.0352,-0.0579
2014-02-19,-0.0150,0.0517,-0.0667
2014-02-18,-0.0233,0.0563,-0.0796
2014-02-17,-0.0389,0.0547,-0.0936
2014-02-14,-0.0406,0.0667,-0.1073
2014-02-13,-0.0507,0.0733,-0.1240
2014-02-12,-0.0675,0.0748,-0.1423
2014-02-11,-0.1013,0.0598,-0.1611
2014-02-10,-0.1458,0.0302,-0.1760
2014-02-07,-0.1732,0.0103,-0.1835
2014-02-06,-0.2212,-0.0351,-0.1861
2014-02-05,-0.2434,-0.0660,-0.1774
2014-02-04,-0.2215,-0.0607,-0.1609
2014-02-03,-0.2155,-0.0698,-0.1457
2014-01-31,-0.2076,-0.0793,-0.1283
2014-01-30,-0.2177,-0.1093,-0.1084
2014-01-29,-0.2048,-0.1237,-0.0811
2014-01-28,-0.1813,-0.1311,-0.0502
2014-01-27,-0.1421,-0.1247,-0.0174
2014-01-24,-0.0868,-0.1005,0.0138
2014-01-23,-0.0364,-0.0753,0.0389
2014-01-22,0.0057,-0.0520,0.0577
2014-01-21,0.0152,-0.0556,0.0707
2014-01-20,0.0539,-0.0308,0.0846
2014-01-17,0.0739,-0.0184,0.0923
2014-01-16,0.0958,-0.0012,0.0969
2014-01-15,0.1119,0.0147,0.0972
2014-01-14,0.1280,0.0345,0.0935
2014-01-13,0.1437,0.0588,0.0849
2014-01-10,0.1419,0.0717,0.0702
2014-01-09,0.1267,0.0744,0.0523
2014-01-08,0.1154,0.0817,0.0337
2014-01-07,0.0846,0.0713,0.0133
2014-01-06,0.0469,0.0515,-0.0045
2014-01-03,0.0209,0.0383,-0.0174
2014-01-02,-0.0102,0.0167,-0.0269
2013-12-30,-0.0251,0.0061,-0.0311
2013-12-27,-0.0301,0.0026,-0.0326
2013-12-26,-0.0249,0.0084,-0.0333
2013-12-23,-0.0217,0.0137,-0.0354
2013-12-20,-0.0495,-0.0107,-0.0388
